"30",-1448947029.23006,-1590294646.29462,-1586139572.28682,-1529289617.4399,-1618258396.08739,-1525536502.47585,-1444152069.94014,-1468759316.72439,-1508799500.46773,-1068040510.20739,-941879229.197902,-929090435.893659,-737929511.308952,-19025263.0817792,-259867423.158805,-27624422.7954693,-60664819.5826161,332962978.491757,1160118227.53072,6572835363.64636,8869966052.40208,7184516717.87165,17558409506.7745,33151844599.0758,21221084548.1606,8829954426.4718,43549716346.1111,111275417723.883,120964275448.711,120991548360.827,96691337018.8089,66741594835.893,45432383880.3192,24141717424.2369,1773211397.9978,5297163045.11351
"31",13335329310.1703,18650400261.8195,22111245045.1629,21708838887.9122,23550774250.3305,23921485464.2059,25475856277.3718,26260450275.6242,19977894080.586,20984717059.4524,22895685024.865,17398668339.0368,19843189755.6931,13424809224.4324,14967614207.1819,10502233183.9187,-470246312.344274,-1630349157.81156,-1409198890.15296,-413266763.527244,-990281233.539844,-1806593252.00103,-1078552120.99706,7302211492.4538,9905755083.6568,9106857977.34001,6478857682.05327,12356328814.8986,17647002119.0189,16088423612.1666,14161054858.2475,14298580131.2164,8168399589.73458,1141203847.15488,3295401348.4778,200030929651.194
"32",38106171016.6497,52365224619.2166,65898292968.6366,50047925058.9654,44632958214.9617,22609072152.6373,16168947169.6201,14409721983.3719,16933842883.9195,14874908647.5225,17022609028.8882,14398823533.3598,10388460893.0948,23458789001.4259,30280190861.4656,4401237959.13347,3869131353.78893,3524027346.44826,-881739587.630693,-1181811939.85504,-3114980455.92593,-2398474613.11877,10671647790.2312,59506824639.9564,44464230701.9787,67904511209.955,93667212937.6873,28381113213.1174,15258964339.5485,11878914854.3067,13446960206.0316,17738174424.0675,15986655398.736,18670857001.4884,19014756103.8012,115081390145.839
"33",21794627859.6104,32652072431.5525,35526613330.9796,20973027890.8115,24818164295.7358,11488266856.4959,9571361735.72521,9080489710.15993,5931662180.01529,4699512482.48291,4723470830.51824,6374031687.1505,5966216408.16617,3934094064.89621,4913908230.5005,3797984693.19102,3282170409.07819,5528582811.30247,5274999743.80442,10747098239.5145,21813500824.5561,9290192511.15195,7297279512.80706,9273420135.24387,14895365572.839,18378019690.075,12368981661.3153,25164504929.131,51747514452.3226,53251180405.7782,11230706283.9265,4460857647.51075,9952196522.4283,17684184668.205,9959952328.46362,35674831104.5031
"34",1682336407.93221,3127045496.20632,2854726257.87771,2830312929.36787,1842017638.39219,1701563942.59374,673325974.813293,504099073.776055,819851506.085691,104712462.686652,207681195.940273,-155122984.103523,90472326.6084056,729495053.031269,2967877970.60565,481856080.825862,111724675.889014,3016663178.66006,4236900389.0841,10902470382.2027,16797911145.9489,6656456677.52982,26803558249.3903,357311892569.63,384037822730.189,467773984215.767,541740432012.497,236804148855.643,24509144149.0668,18824024808.6265,46135160505.1902,55851068379.3813,30906886421.5041,42236342772.5868,13638070028.6514,62384451806.0476
"35",1154059713.91727,1535585977.43796,1927818280.81492,7404069710.07804,7844730102.7694,10763675165.0583,15681883048.6533,15679193933.3382,26670581772.3693,30625163521.4161,28054286915.4229,20521616091.6258,19695251038.1174,13663634976.0048,5412806144.65393,3573501213.80941,4265085485.89896,5813963313.8871,6598562605.85956,8829761223.78087,14421073820.0882,16294737156.4051,29223005614.7174,86326094543.1165,147932077707.191,242337135326.813,197480744046.589,72726561436.6622,6678576145.59258,13717701660.0569,28335465009.1953,53721736089.0452,41859105549.1701,17138057785.0926,16946027899.4565,384372401925.93
"36",379578147.300831,933947210.554322,905524982.614903,5776440098.48275,23203695813.4211,45023998030.1077,62653031786.2969,78092312923.3777,110813902410.106,105498004332.876,95435069305.0198,78571985526.609,71341464566.8508,24804509291.3424,14378219361.4367,9837828272.16215,9824647488.52106,5225161456.74351,2457356848.60908,3547764631.48864,13966585214.7433,23443492329.9678,29245135397.7032,32015927077.3182,24252074363.3733,3154277029.32972,5213332491.42837,10891236963.221,22196485084.8867,19094289595.6749,18835209034.9814,36218411933.6178,29050721277.1833,6732416520.06821,3217859178.9329,283707930616.191
"37",60358050.1244503,1075335453.63562,1888485751.27048,1992363846.94004,4738714375.6102,8736393771.73111,11650596863.2982,14722820187.1579,23220211626.0972,23765707559.2815,23125963603.916,19857733898.7156,20620327671.7779,7199582138.8907,8770104892.07336,5192768746.4789,3530686792.79164,2085948179.67531,450911965.102718,1692380117.39817,4159463223.44969,2888216950.42946,1611188982.88477,2426378272.11972,2693377332.16416,2832230024.99155,10867933453.2822,17543215870.6403,33816634298.8537,27675794445.4256,20792827092.6952,15577839670.0492,1579265317.03179,783653418.989175,1299876937.63861,582661758028.166
"38",-435421754.418015,305005095.432753,970831174.912342,4599940184.3981,13573762611.6736,32099258454.2815,65730622166.0279,110681715243.224,131213385929.458,122223338569.468,102293638405.396,45357052567.8803,27071716770.0397,20372370532.3563,11289974521.6713,10014675341.0261,8105144436.8746,1001217589.29439,386750380.788501,-113191446.958944,172811931.676565,2287733175.65009,2074897966.67702,1237469392.04259,1611286857.52595,2358805303.04048,9006932010.54365,6598456417.82435,6858637185.69138,8341963745.36076,3822593101.37056,2061310031.64482,716732686.688377,36732723.7657385,-531422888.84589,499337649638.633
"39",-546746069.993179,-287690234.793189,-376994752.577342,-164084427.15078,364942347.956093,678103733.979121,2666213551.88994,7875190480.36104,9270886507.0427,9723855787.11418,9802769344.72717,3974917147.41862,2981191219.65508,1710143681.01483,1547442643.7825,1731004015.28498,1774740430.60591,938545908.764125,1470585515.2276,2165499761.36209,2652608493.37289,5686049020.04273,5675914559.91999,3828376334.39977,3243683365.00868,3209860765.2538,3089705277.25535,4996243052.10347,5852224893.92495,5509532267.73546,3785137857.52797,1840198450.03461,615750433.657128,-1574174.76553059,-91963874.2388568,6494570081.03526
"40",-422960599.804868,-380712115.184924,-312028456.002437,883033339.142905,1342798107.0963,2006948824.3983,6079614878.36616,6585276670.78614,5851610603.18957,6111335559.90195,4772417634.06083,987334172.009123,1818330974.01157,3521181748.05378,7655672617.71638,11678156249.3509,16300877256.141,18098275846.5682,14743815443.7488,9400466427.34816,7948145057.66382,7154616176.6027,5727188466.01659,6373023156.58161,5913599758.32661,4296483498.50814,3433433613.94947,5926306331.87457,10200121078.4142,9733579446.99621,4845788784.81,3054677242.94083,1832423522.39095,219817344.696684,1832106999.79201,17217018687.1264
"41",-450966471.185781,-754369669.984232,-1131375123.55644,-982113368.620647,-650811802.288527,930813488.691461,5680410561.73214,7673732763.14708,8185768956.27089,9012059740.36562,2938500411.48714,2274346600.67479,765625779.656278,2133018911.1073,4635883996.55391,4982080144.71364,6937212062.7737,7360163398.17677,7933541327.0723,8385501347.66605,10733827858.4066,8849223598.70754,7585467718.381,9557270977.90927,10037026832.3326,5483177306.22884,2732029440.96628,507717707.427447,2096789680.96356,1330682823.69807,1054115119.35413,388702084.757756,1096143115.88718,622501892.733621,-974742411.582649,9314390437.15961
